tweet,retweetsCount,favoritesCount
"@Nikita_ @ISU_SSP @ISUnet How was your visit? What dept were you visiting with? We had Space Sciences and Space &amp; Health groups last week!",0,3
"RT @edbirchnall: Going on-console tomorrow @csa_asc to get ready for #cygnus #orb2.  Will be powering up #Candarm2 to 'Hot Backup' and gett…",5,0
"RT @astro_reid: 5,000 days of #ISS - 24,000 hours of @ISS_Research - biology, physical science, technology, human physiology, Earth &amp; space…",211,0
"RT @astro_reid: 5,000 days of #ISS - 214 people have lived on the #ISS - @astro_alex was #213, he beat me to the hatch! http://t.co/LLxJ3mw…",345,0
"RT @astro_reid: 5,000 days of #ISS – 82 countries have contributed to @ISS_Research http://t.co/MMWDxrkzc7",645,0
"RT @astro_reid: Glacial flows in #Canada through an 800mm lens. http://t.co/lR1c38mODr",502,0
"Breathtaking! “@astro_reid: Our gorgeous Earth at night under a #fullmoon http://t.co/toIkslAwqq”",26,34
"RT @Astro_Alex: In these photos, the #Moon was still behind the horizon. A #FataMorgana of atmospherical refraction #BlueDot http://t.co/ah…",379,0
"RT @Nikita_: Looking forward to visiting @csa_asc tomorrow to learn about the #Canadarm training facilities &amp; #Mars Yard! @ISU_SSP #SSP14 @…",4,0
"@BecauseGeeks Please send your request to media@asc-csa.gc.ca. Thanks!",0,0
"RT @NASA_Wallops: Solar arrays on Cygnus have deployed. It'll take 3 days to rendezvous w/ #ISS to be grappled at ~6:39am ET, July 16. http…",62,0
"Canada's Neptec on its way to #ISS aboard #Cygnus, TriDAR technology to help with capsule 'parking': http://t.co/iWLl63pd62 #Orb2",35,20
"RT @bnjacobs: We have successful #Cygnus separation from #Antares. Solar array deployment next! http://t.co/WTQgTAwetE",15,0
"RT @NASA_Wallops: Confirmed Stage One of the Antares rocket has separated.    In under a minute, the second stage will light to carry Cygnu…",17,0
"RT @NASA_Wallops: And we have launch of #Orb2 to the #ISS http://t.co/rbl7u1sKUa",224,0
"RT @NASA_Wallops: Launch team 'go' for final countdown. We're 11 mins to launch of #Orb2. Watch: http://t.co/Dm9qWCV3CB http://t.co/pQB4zyI…",91,0
"RT @NASA_Wallops: The Cygnus cargo spacecraft has been switched to internal power.   #DidYouKnow that once Antares launches, it takes 10 mi…",18,0
"RT @NASA: 16 mins &amp; counting until #Orb2 launch... Weather continues to look good. There is a 90% chance of favorable weather at launch at …",99,0
"RT @genejm29: #Antares #ORB2 #Cygnus - some of the items being carried by Cygnus today via #NASA - http://t.co/XexBaCCTvF",6,0
"RT @OntScienceCtr: #ScienceNOW: Meet Canadian Astronaut David Saint-Jacques. http://t.co/S1PvuQMT9F",12,0
"RT @mashable: Supermoon rises: 10 gorgeous photos to remind us how small we are. http://t.co/OzSoTOlQ2o http://t.co/p8dI9BLEBF",623,0
"RT @OrbitalSciences: If you are on the east coast, you can see today's #Orb2 #Antares #Cygnus launch from your house http://t.co/KEoD3e5WEo",48,0
"RT @OrbitalSciences: T-2:10 to the 12:52 p.m. launch of #Orb2 Hearing lots of 'nominals' from the voice loops. We love that word. #Antares …",29,0
"Spacewalking in a cave! MT “@ESA_CAVES: New video: #caves2013 debriefings w/ @Astro_Jeremy @Astro2fish @astro_paolo https://t.co/jvZlbqL0R1”",5,7
"RT @JasonHammond: Congratulations, humanity. We've had 5000 continuous days of occupation and countless benefits of @ISS_Research on orbit.…",33,0
"RT @NASA: See the @NASA_Wallops launch range from space: http://t.co/a01ok9aGWg  #Orb2 launches from Pad 0A today at 12:52p ET http://t.co/…",280,0
"RT @NASA: What to expect during today's #Orb2 launch countdown: http://t.co/MhR8wiUXLi  NASA TV coverage starts at noon ET. http://t.co/mRT…",281,0
"RT @ISU_SSP: HPS Faculty with astronauts @Astro_DavidS &amp; Bob Thirsk in the Expeditionary Behaviour Day at #SSP14 @ISUnet http://t.co/ZFN5vf…",7,0
"Only a few hours left to apply for our Communications Officer/Adviser jobs! https://t.co/UMbXXvCFi1 #job #scicomm #PR",11,8
"@weecoulter Still too soon to tell. See our careers section for more info on the kinds of opportunities available: http://t.co/5ZncMWSk43",0,2
"RT @Astro_Alex: Like a Cobra in front of its prey. My first practice grapple with @csa_asc's #ISS robotic arm. #Orb2 http://t.co/JRh0N35Yy5",110,0
