tweet,retweetsCount,favoritesCount
"RT @AirFranceFR: Construire sa propre fusée? 1 jeu d'enfant avec le #AFMag de juillet #page16 ;-) http://t.co/HDmWJmvbsg @Thom_astro http:/…",13,0
"Today's training menu! / au programme de l'entraînement aujourd'hui: le casque @NASA_NEEMO http://t.co/tiRTzVKhow",9,7
"@.astro_reid Hey we're in this picture!! @NASA_NEEMO @Astro_Jeanette @Aki_Hoshide @Astro_Sabot",1,0
"So long #SEATEST, we had a great time with you! MT @NASA_SEATEST HEY! WE FOUND NEEMO! This account will self-destruct in 5, 4, 3, 2...",0,0
".@astro_timpeake @Astro_Andreas @NASA_NEEMO Don't mess with my @LEGO_Group rocket! It's way too complicated for you anyway...",1,9
"RT @amikokauderer: Talked w #N18 CDR @Aki_Hoshide about 9-day undersea mission Follow the crew @Astro_Sabot @Astro_Jeannette @Thom_astro ht…",2,0
".@AstroDot Thanks Dottie!",0,3
".@Astro_Andreas @NASA_NEEMO @astro_timpeake Here's the proof! Hope you like it :) http://t.co/ba6M7bXruj",22,18
".@esaoperations @Astro_Alex I can see my favorite restaurant! (but I'll keep it secret ;))",1,6
".@esaoperations @NASA_NEEMO @ReefBase Ouf, the day is saved / l'honneur est sauf! http://t.co/HXWyY4DV3W",6,8
"Joyeux 14 Juillet! @ESA_fr @CNES_France MT @NASA_EO: Happy Bastille Day http://t.co/wDq8tecxTs http://t.co/luDfP7leDr http://t.co/mVOAHdaU5f",21,15
"Ok, here it is!! http://t.co/3Xrb5CB0tW",25,47
"Gear fit check @NASA_NEEMO... Where is the French flag? I suspect a shenanigan fm @Astro_Andreas or @astro_timpeake http://t.co/9ZbhIadW8Z",27,37
"Made it to the NEEMO18 crew quarters, after a 14hrs trip: Normandy-Islamorada via Paris, New York and Miami! http://t.co/d9DPgLBSKu",7,14
"@lionelferra @astro_reid négatif, moi c'est plus au Nord! (Vers Dieppe)",0,1
"I can't wait! Is my nametag still there? ;) MT @astro_timpeake Not long till NEEMO18: have fun under the waves http://t.co/U2BeirLX6H",5,8
"@zenzineburner bsr Clément. Écrivez à jean.coisne@esa.int en lui détaillant la demande. merci!",0,0
"@idariane négatif, je suis de passage à Paris le 08 mais malheureusement pas de détour par Toulouse prévu avant un moment",0,0
"Congratulations #Germany, now you will represent Europe in your semifinal! Go Europe! And good game France, they will be back stronger.",14,20
"RT @astro_timpeake: “@LiNa8294: Aquanaut Fabien Cousteau set to surface after 31-day marathon undersea mission http://t.co/3mZXD485eC” @Tho…",5,0
"Any day that begins (early) in the cockpit is a good day http://t.co/v5qCqyBLd8",19,33
"Question: how many transformers in this pic? ;-) MT @RussianSpaceWeb #Angara's liftoff 2morrow http://t.co/4hgJaRhCDN http://t.co/c5durNKHQN",57,53
"Joyeux anniversaire, @MarsCuriosity! MT @CiteEspace #MartianYear  http://t.co/w0Fz2qdeuI",5,6
"Step 5: use signaling means, get rescued, and make it back to the shore. Welcome back to earth! http://t.co/tTluQBIEJU",12,11
"Step 4: egress the capsule one by one, with survival kit (w/@Astro_Andreas) http://t.co/vaanHBd4kV",12,10
"Step 3: in the capsule, change from Сокол spacesuit to Форель (orange) hydrosuit with winter gear layers for warmth http://t.co/5yxofq5NSM",14,8
"Step 2: Ditch the capsule with a crane http://t.co/09O7hZ4w5o",12,12
"Step1: get into the capsule (cmdr S Volkov behind, @Astro_Andreas already inside http://t.co/9hTVn5ggFs",21,16
"@jaegher Bsr Thibaut. Pas que je sache! Est-il disponible en ligne ou aurais-je raté un email? Amitiés",0,0
"I had an offer from M. Dordain once: his job of @esa Director General, against mine... I refused ;) Thanks for &gt;10 years of space in Europe!",4,9
"Water survival training: here's the space capsule we will ditch in the lake, later this week... With us inside! http://t.co/fVzK3Hvytz",63,66
"RT @Aki_Hoshide: My good friends made this for me with items that went 'outer space' - how cool is that! Thanks for the support! http://t.c…",20,0
"RT @AstroKarenN: Love this! MT @OlegMKS: Космический трансформер над #МКС (Space Transformer over #ISS) http://t.co/5OphvtxwuT”",59,0
"Magnifique! MT @Brigitte_Ba #Normandie 15/06 depuis l'ISS, de @LeHavre  à @lavillederouen et #Dieppe http://t.co/t3nC8KeIVR via @PC0101",50,25
"FF the @NASA_NEEMO XVIII crew: CMDR @Aki_Hoshide (@JAXA_en) @Astro_Jeanette, @Astro_Sabot (@NASA_Astronauts) http://t.co/u0V6XfaZSD",21,33
"RT @AirFranceFR: Pratique ! Dès Juillet prochain, profitez du #Wifi gratuit &amp; illimité aux #aéroports de #Paris #CDG et #Orly avec @Aeropor…",83,0
"#Soyuz hygiene kit: each one his own space toothbrush!/trousse de toilette spatiale, version Russe http://t.co/FglZeblau4",29,31
"RT @SPACEdotcom: Meet Russia's new cosmonauts. http://t.co/k8PCM5Cq9c http://t.co/vX6RpoXeuw",12,0
"Going on a space trip? Here's your #Союз medical kit, organized in volumes. Hope you won't need it @Astro_Andreas http://t.co/sa6TmwAFYN",21,23
"RT @ISAE_officiel: Inscriptions ouvertes pour @SpaceUpTLS les 20 et 21 sept. à Toulouse à @CiteEspace : http://t.co/gPTiNkfDh4",2,0
"RT @ESA_fr: Ce soir, autour de minuit, la Station spatiale internationale sera visible de chez vous:   http://t.co/7oRv9XMtjb… http://t.co/…",31,0
"@NASAhistory @Dulles_Airport An @AirFranceFR B777, even better! ;-)",7,1
"RT @NASA_NEEMO: SO AWESOME MT @howellspace: Incredible Underwater Shots Of Astronauts Pretending To Be In Space http://t.co/ufr9ckgJyW stor…",15,0
"RT @ESA_fr: .@Thom_astro, @Astro_Andreas et @ESAstro_trainer se jettent de nouveau à l'eau cet été ;) http://t.co/jdd62ubrHb http://t.co/rI…",5,0
"RT @Chief_Astronaut: Congratulations NEEMO 18: @aki_hoshide @astro_sabot @Thom_astro + Jeanette Epps! http://t.co/N1hEG6LIvJ http://t.co/TV…",42,0
"Back to the abyss in July! For ISS &amp; beyond @NASA_NEEMO @esa @esaoperations http://t.co/boe5wPRQte @ESAHSOeducation http://t.co/FUGGdsl37y",18,31
"RT @NASA_NEEMO: Follow the NEEMO 18 crew! Cmdr @Aki_Hoshide @Thom_astro @Astro_Sabot &amp; we'll see Jeanette on here soon! Such an internation…",14,0
".@Daurmith @esa Danish and French are also on the menu! Stay tuned",2,5
"@cpamoa Great job! Félicitations ;-)",0,1
"Encore du boulot pr être comme #jonnywilkinson ;-) MT @ldescloix @TEDxParis: TP en pré-buzz sur la courbe @lesinrocks http://t.co/Hm57UhY87H",0,7
"And we think the #Soyuz control panel looks old... First ISS crews flew with this one, fully analog http://t.co/FWckR7xs4o",44,40
"Retour vers le futur... #Cardiomed, issu des missions @CNES_France des années 90, est toujours à bord de l'ISS! http://t.co/KAboQGwHNb",9,11
"Entraînement à l'hélitreuillage / Helicopter lift trg today w/@Astro_Andreas &amp; @astro_kjell in the Hydrolab! http://t.co/REjB5FeNB3",10,16
"Any day that begins at Belka &amp; Strelka coffee is a good day in #StarCity! #spacehistory http://t.co/iMJlRFbtZb",11,22
"Le scaphandre qui me protégera jusqu'à l'ISS. On va très bien s'entendre: on a (presque) le même âge! (conçu en 1980) http://t.co/qjEfZg1j2K",41,25
"First lesson on the Sokol today... This spacesuit, designed in 1980, is (almost) as old as I am! Incredibly reliable http://t.co/vwffdPW0j8",46,63
"RT @ESAstro_trainer: L'équipage méconnu de l'#ISS en conférence :-) MT @OlegMKS (meeting weightlessness indicators) http://t.co/rZpqRQKrWG …",19,0
"More modern than my Soyuz! MT @jeff_foust The control panel inside the Dragon V2 capsule. http://t.co/a78v2ad4fb",46,42
"RT @LeMondeFestival: Un portrait de l'astronaute saxophoniste Thomas Pesquet (@Thom_astro photo A.Sperber) http://t.co/vVy8vbpArI http://t.…",28,0
"@camurriusa I've been up all night!... ;-)",0,1
